date,era5_tp_daily_total_mean,era5_tp_daily_total_min,era5_tp_daily_total_max,era5_tp_daily_total_std,era5_sro_daily_total_mean,era5_sro_daily_total_min,era5_sro_daily_total_max,era5_sro_daily_total_std,era5_t2m_daily_mean_mean,era5_t2m_daily_mean_min,era5_t2m_daily_mean_max,era5_t2m_daily_mean_std,era5_swvl1_daily_mean_mean,era5_swvl1_daily_mean_min,era5_swvl1_daily_mean_max,era5_swvl1_daily_mean_std,era5_swvl2_daily_mean_mean,era5_swvl2_daily_mean_min,era5_swvl2_daily_mean_max,era5_swvl2_daily_mean_std,glofas_discharge_mean,glofas_discharge_min,glofas_discharge_max,glofas_discharge_std,rainfall_total_3d,rainfall_total_7d,rainfall_total_14d,rainfall_total_30d,era5_tp_daily_total_mean_lag_1d,era5_tp_daily_total_min_lag_1d,era5_tp_daily_total_max_lag_1d,era5_tp_daily_total_std_lag_1d,era5_sro_daily_total_mean_lag_1d,era5_sro_daily_total_min_lag_1d,era5_sro_daily_total_max_lag_1d,era5_sro_daily_total_std_lag_1d,era5_t2m_daily_mean_mean_lag_1d,era5_t2m_daily_mean_min_lag_1d,era5_t2m_daily_mean_max_lag_1d,era5_t2m_daily_mean_std_lag_1d,era5_swvl1_daily_mean_mean_lag_1d,era5_swvl1_daily_mean_min_lag_1d,era5_swvl1_daily_mean_max_lag_1d,era5_swvl1_daily_mean_std_lag_1d,era5_swvl2_daily_mean_mean_lag_1d,era5_swvl2_daily_mean_min_lag_1d,era5_swvl2_daily_mean_max_lag_1d,era5_swvl2_daily_mean_std_lag_1d,glofas_discharge_mean_lag_1d,glofas_discharge_min_lag_1d,glofas_discharge_max_lag_1d,glofas_discharge_std_lag_1d,rainfall_total_3d_lag_1d,rainfall_total_7d_lag_1d,rainfall_total_14d_lag_1d,rainfall_total_30d_lag_1d,era5_tp_daily_total_mean_lag_2d,era5_tp_daily_total_min_lag_2d,era5_tp_daily_total_max_lag_2d,era5_tp_daily_total_std_lag_2d,era5_sro_daily_total_mean_lag_2d,era5_sro_daily_total_min_lag_2d,era5_sro_daily_total_max_lag_2d,era5_sro_daily_total_std_lag_2d,era5_t2m_daily_mean_mean_lag_2d,era5_t2m_daily_mean_min_lag_2d,era5_t2m_daily_mean_max_lag_2d,era5_t2m_daily_mean_std_lag_2d,era5_swvl1_daily_mean_mean_lag_2d,era5_swvl1_daily_mean_min_lag_2d,era5_swvl1_daily_mean_max_lag_2d,era5_swvl1_daily_mean_std_lag_2d,era5_swvl2_daily_mean_mean_lag_2d,era5_swvl2_daily_mean_min_lag_2d,era5_swvl2_daily_mean_max_lag_2d,era5_swvl2_daily_mean_std_lag_2d,glofas_discharge_mean_lag_2d,glofas_discharge_min_lag_2d,glofas_discharge_max_lag_2d,glofas_discharge_std_lag_2d,rainfall_total_3d_lag_2d,rainfall_total_7d_lag_2d,rainfall_total_14d_lag_2d,rainfall_total_30d_lag_2d,era5_tp_daily_total_mean_lag_3d,era5_tp_daily_total_min_lag_3d,era5_tp_daily_total_max_lag_3d,era5_tp_daily_total_std_lag_3d,era5_sro_daily_total_mean_lag_3d,era5_sro_daily_total_min_lag_3d,era5_sro_daily_total_max_lag_3d,era5_sro_daily_total_std_lag_3d,era5_t2m_daily_mean_mean_lag_3d,era5_t2m_daily_mean_min_lag_3d,era5_t2m_daily_mean_max_lag_3d,era5_t2m_daily_mean_std_lag_3d,era5_swvl1_daily_mean_mean_lag_3d,era5_swvl1_daily_mean_min_lag_3d,era5_swvl1_daily_mean_max_lag_3d,era5_swvl1_daily_mean_std_lag_3d,era5_swvl2_daily_mean_mean_lag_3d,era5_swvl2_daily_mean_min_lag_3d,era5_swvl2_daily_mean_max_lag_3d,era5_swvl2_daily_mean_std_lag_3d,glofas_discharge_mean_lag_3d,glofas_discharge_min_lag_3d,glofas_discharge_max_lag_3d,glofas_discharge_std_lag_3d,rainfall_total_3d_lag_3d,rainfall_total_7d_lag_3d,rainfall_total_14d_lag_3d,rainfall_total_30d_lag_3d,era5_tp_daily_total_mean_lag_7d,era5_tp_daily_total_min_lag_7d,era5_tp_daily_total_max_lag_7d,era5_tp_daily_total_std_lag_7d,era5_sro_daily_total_mean_lag_7d,era5_sro_daily_total_min_lag_7d,era5_sro_daily_total_max_lag_7d,era5_sro_daily_total_std_lag_7d,era5_t2m_daily_mean_mean_lag_7d,era5_t2m_daily_mean_min_lag_7d,era5_t2m_daily_mean_max_lag_7d,era5_t2m_daily_mean_std_lag_7d,era5_swvl1_daily_mean_mean_lag_7d,era5_swvl1_daily_mean_min_lag_7d,era5_swvl1_daily_mean_max_lag_7d,era5_swvl1_daily_mean_std_lag_7d,era5_swvl2_daily_mean_mean_lag_7d,era5_swvl2_daily_mean_min_lag_7d,era5_swvl2_daily_mean_max_lag_7d,era5_swvl2_daily_mean_std_lag_7d,glofas_discharge_mean_lag_7d,glofas_discharge_min_lag_7d,glofas_discharge_max_lag_7d,glofas_discharge_std_lag_7d,rainfall_total_3d_lag_7d,rainfall_total_7d_lag_7d,rainfall_total_14d_lag_7d,rainfall_total_30d_lag_7d,target_glofas_discharge_max_next_1d,label_discharge_next_1d_ge_q75,label_discharge_next_1d_ge_q90,label_discharge_next_1d_ge_q95
2020-04-20,0.03591246,0.0,1.2178421,0.13713813,4.1392116e-07,0.0,5.6505203e-05,3.824658e-06,303.56198,298.15967,306.3457,1.3568943,0.068070695,0.00030820552,0.16655716,0.053722333,0.13926515,0.0018016131,0.1983062,0.037882738,95.83426,0.0,3073.125,523.6328,0.16492870077490807,0.23556152824312449,0.25396611813630443,5.78103177245066,0.11781984,0.0,4.0621758,0.3610564,1.8007225e-06,0.0,0.00022101402,1.4899768e-05,303.85486,298.4514,307.08444,1.5790642,0.06713901,0.00027098414,0.16590835,0.05322555,0.13949013,0.0017947425,0.19668381,0.037962303,97.732025,0.0,3144.9688,534.0197,0.13882451504468918,0.1996490666642785,0.22166437345731538,5.754086498127435,0.011196401,0.0,1.1453629,0.08829823,1.9338395e-07,0.0,3.385544e-05,1.9773877e-06,303.6675,299.7453,307.35086,1.6014597,0.06763186,0.00028452263,0.16983575,0.053996164,0.14026935,0.001806009,0.20026053,0.0384835,99.91826,0.0,3232.5312,545.96826,0.05663500726222992,0.08207294520980213,0.10384453523147386,5.645670948506449,0.009808276,0.0,0.49686432,0.04693747,1.3709068e-07,0.0,1.8119812e-05,1.2653401e-06,304.70346,299.90976,307.62906,1.628419,0.070155285,0.0003054187,0.17534535,0.055684585,0.14094856,0.001806911,0.20331448,0.038974326,102.30694,0.0,3328.4688,559.03467,0.05987352691590786,0.0798980387771735,0.1576900488435058,5.634474547536229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.02505,299.2104,309.49725,2.1659245,0.06826126,0.00027643205,0.1730765,0.055917583,0.1402426,0.0018006958,0.20346023,0.038256973,114.10892,0.0,3660.0625,623.31866,0.009265211308957078,0.018404589893179946,0.11057588939729612,5.5646404223225545,3009.4688,0,0,0
2020-04-21,0.0007006857,0.0,0.07724762,0.005849746,1.3245477e-09,0.0,4.7683716e-07,2.5096593e-08,305.01004,300.38882,308.29312,1.7052851,0.067969166,0.0002842356,0.16933954,0.053882018,0.13902885,0.001797318,0.20002492,0.037831925,94.41984,0.0,3009.4688,515.8354,0.15443298552418128,0.2255029134103097,0.24820433602144476,5.431041229065158,0.03591246,0.0,1.2178421,0.13713813,4.1392116e-07,0.0,5.6505203e-05,3.824658e-06,303.56198,298.15967,306.3457,1.3568943,0.068070695,0.00030820552,0.16655716,0.053722333,0.13926515,0.0018016131,0.1983062,0.037882738,95.83426,0.0,3073.125,523.6328,0.16492870077490807,0.23556152824312449,0.25396611813630443,5.78103177245066,0.11781984,0.0,4.0621758,0.3610564,1.8007225e-06,0.0,0.00022101402,1.4899768e-05,303.85486,298.4514,307.08444,1.5790642,0.06713901,0.00027098414,0.16590835,0.05322555,0.13949013,0.0017947425,0.19668381,0.037962303,97.732025,0.0,3144.9688,534.0197,0.13882451504468918,0.1996490666642785,0.22166437345731538,5.754086498127435,0.011196401,0.0,1.1453629,0.08829823,1.9338395e-07,0.0,3.385544e-05,1.9773877e-06,303.6675,299.7453,307.35086,1.6014597,0.06763186,0.00028452263,0.16983575,0.053996164,0.14026935,0.001806009,0.20026053,0.0384835,99.91826,0.0,3232.5312,545.96826,0.05663500726222992,0.08207294520980213,0.10384453523147386,5.645670948506449,0.010759301,0.0,1.8939972,0.11631252,4.781617e-07,0.0,8.8214874e-05,5.4722414e-06,304.23257,299.53876,308.727,1.9310409,0.07017824,0.0003042718,0.17576063,0.05668603,0.141313,0.001796834,0.20650811,0.039084233,111.01911,0.0,3609.7812,606.56995,0.011003017323673703,0.022701422611135058,0.11670722036797088,5.575224882588373,3027.25,0,0,0
2020-04-22,0.036248896,0.0,0.84781647,0.10692394,2.2186174e-07,0.0,1.9550323e-05,1.2784552e-06,305.85065,301.10794,308.87363,1.6126963,0.06827022,0.00027955478,0.16854201,0.054238956,0.1388807,0.0017956145,0.20179956,0.037838865,93.889786,0.0,3027.25,512.9118,0.07286204356933013,0.24731688905740157,0.28433534754731227,5.288168899263837,0.0007006857,0.0,0.07724762,0.005849746,1.3245477e-09,0.0,4.7683716e-07,2.5096593e-08,305.01004,300.38882,308.29312,1.7052851,0.067969166,0.0002842356,0.16933954,0.053882018,0.13902885,0.001797318,0.20002492,0.037831925,94.41984,0.0,3009.4688,515.8354,0.15443298552418128,0.2255029134103097,0.24820433602144476,5.431041229065158,0.03591246,0.0,1.2178421,0.13713813,4.1392116e-07,0.0,5.6505203e-05,3.824658e-06,303.56198,298.15967,306.3457,1.3568943,0.068070695,0.00030820552,0.16655716,0.053722333,0.13926515,0.0018016131,0.1983062,0.037882738,95.83426,0.0,3073.125,523.6328,0.16492870077490807,0.23556152824312449,0.25396611813630443,5.78103177245066,0.11781984,0.0,4.0621758,0.3610564,1.8007225e-06,0.0,0.00022101402,1.4899768e-05,303.85486,298.4514,307.08444,1.5790642,0.06713901,0.00027098414,0.16590835,0.05322555,0.13949013,0.0017947425,0.19668381,0.037962303,97.732025,0.0,3144.9688,534.0197,0.13882451504468918,0.1996490666642785,0.22166437345731538,5.754086498127435,0.014434921,0.0,0.9069443,0.06800325,1.0265244e-07,0.0,9.059906e-06,6.6447393e-07,304.86395,299.9045,307.1909,1.6126279,0.06948556,0.00036632456,0.17211352,0.055669986,0.14094736,0.0018067681,0.2058829,0.03889239,107.97225,0.0,3523.2812,589.963,0.025194221176207066,0.0370184584899107,0.12699895600962918,5.589659803212271,3219.4688,0,0,0
2020-04-23,0.07318258,0.0,1.4448166,0.19692726,5.7684053e-07,0.0,4.887581e-05,3.2108824e-06,305.08566,300.42648,308.3027,1.4296774,0.07011123,0.00028851503,0.17418276,0.056043275,0.1390237,0.0017894768,0.20389533,0.0380241,94.73458,0.0,3219.4688,517.79584,0.11013216484570876,0.2848691414692439,0.3549589043977903,5.050517223324277,0.036248896,0.0,0.84781647,0.10692394,2.2186174e-07,0.0,1.9550323e-05,1.2784552e-06,305.85065,301.10794,308.87363,1.6126963,0.06827022,0.00027955478,0.16854201,0.054238956,0.1388807,0.0017956145,0.20179956,0.037838865,93.889786,0.0,3027.25,512.9118,0.07286204356933013,0.24731688905740157,0.28433534754731227,5.288168899263837,0.0007006857,0.0,0.07724762,0.005849746,1.3245477e-09,0.0,4.7683716e-07,2.5096593e-08,305.01004,300.38882,308.29312,1.7052851,0.067969166,0.0002842356,0.16933954,0.053882018,0.13902885,0.001797318,0.20002492,0.037831925,94.41984,0.0,3009.4688,515.8354,0.15443298552418128,0.2255029134103097,0.24820433602144476,5.431041229065158,0.03591246,0.0,1.2178421,0.13713813,4.1392116e-07,0.0,5.6505203e-05,3.824658e-06,303.56198,298.15967,306.3457,1.3568943,0.068070695,0.00030820552,0.16655716,0.053722333,0.13926515,0.0018016131,0.1983062,0.037882738,95.83426,0.0,3073.125,523.6328,0.16492870077490807,0.23556152824312449,0.25396611813630443,5.78103177245066,0.03563033,0.0,1.0728836,0.11125145,1.35435e-07,0.0,3.695488e-06,4.1847625e-07,304.55585,299.98605,307.57022,1.6626269,0.07079818,0.00036240197,0.17483139,0.056909468,0.14136037,0.0018075068,0.2075405,0.039296,104.989784,0.0,3424.7812,573.69543,0.06082455161958933,0.0700897629285464,0.15543169451120775,5.624666271687602,3428.4062,0,0,0
2020-04-24,0.024031268,0.0,1.7576218,0.1396251,6.616116e-07,0.0,7.9631805e-05,5.969528e-06,305.17917,300.79208,307.8134,1.5833366,0.06941233,0.00033376753,0.17779094,0.05595594,0.13856436,0.0017896722,0.20350455,0.03772898,97.28433,0.0,3428.4062,532.42975,0.13346274755895138,0.2990921340533532,0.3789901728305267,5.001251996975043,0.07318258,0.0,1.4448166,0.19692726,5.7684053e-07,0.0,4.887581e-05,3.2108824e-06,305.08566,300.42648,308.3027,1.4296774,0.07011123,0.00028851503,0.17418276,0.056043275,0.1390237,0.0017894768,0.20389533,0.0380241,94.73458,0.0,3219.4688,517.79584,0.11013216484570876,0.2848691414692439,0.3549589043977903,5.050517223324277,0.036248896,0.0,0.84781647,0.10692394,2.2186174e-07,0.0,1.9550323e-05,1.2784552e-06,305.85065,301.10794,308.87363,1.6126963,0.06827022,0.00027955478,0.16854201,0.054238956,0.1388807,0.0017956145,0.20179956,0.037838865,93.889786,0.0,3027.25,512.9118,0.07286204356933013,0.24731688905740157,0.28433534754731227,5.288168899263837,0.0007006857,0.0,0.07724762,0.005849746,1.3245477e-09,0.0,4.7683716e-07,2.5096593e-08,305.01004,300.38882,308.29312,1.7052851,0.067969166,0.0002842356,0.16933954,0.053882018,0.13902885,0.001797318,0.20002492,0.037831925,94.41984,0.0,3009.4688,515.8354,0.15443298552418128,0.2255029134103097,0.24820433602144476,5.431041229065158,0.009808276,0.0,0.49686432,0.04693747,1.3709068e-07,0.0,1.8119812e-05,1.2653401e-06,304.70346,299.90976,307.62906,1.628419,0.070155285,0.0003054187,0.17534535,0.055684585,0.14094856,0.001806911,0.20331448,0.038974326,102.30694,0.0,3328.4688,559.03467,0.05987352691590786,0.0798980387771735,0.1576900488435058,5.634474547536229,3588.3125,0,0,0
2020-04-25,0.011665291,0.0,0.4749298,0.048747018,3.576279e-08,0.0,1.9073486e-06,2.1905551e-07,305.47733,300.49026,308.0015,1.5835278,0.069279954,0.00034764674,0.1719569,0.055249877,0.13888438,0.0017855881,0.20458187,0.03790687,101.269104,0.0,3588.3125,554.95636,0.1088791424408555,0.29956102423602715,0.3816339694458293,0.9414341529045487,0.024031268,0.0,1.7576218,0.1396251,6.616116e-07,0.0,7.9631805e-05,5.969528e-06,305.17917,300.79208,307.8134,1.5833366,0.06941233,0.00033376753,0.17779094,0.05595594,0.13856436,0.0017896722,0.20350455,0.03772898,97.28433,0.0,3428.4062,532.42975,0.13346274755895138,0.2990921340533532,0.3789901728305267,5.001251996975043,0.07318258,0.0,1.4448166,0.19692726,5.7684053e-07,0.0,4.887581e-05,3.2108824e-06,305.08566,300.42648,308.3027,1.4296774,0.07011123,0.00028851503,0.17418276,0.056043275,0.1390237,0.0017894768,0.20389533,0.0380241,94.73458,0.0,3219.4688,517.79584,0.11013216484570876,0.2848691414692439,0.3549589043977903,5.050517223324277,0.036248896,0.0,0.84781647,0.10692394,2.2186174e-07,0.0,1.9550323e-05,1.2784552e-06,305.85065,301.10794,308.87363,1.6126963,0.06827022,0.00027955478,0.16854201,0.054238956,0.1388807,0.0017956145,0.20179956,0.037838865,93.889786,0.0,3027.25,512.9118,0.07286204356933013,0.24731688905740157,0.28433534754731227,5.288168899263837,0.011196401,0.0,1.1453629,0.08829823,1.9338395e-07,0.0,3.385544e-05,1.9773877e-06,303.6675,299.7453,307.35086,1.6014597,0.06763186,0.00028452263,0.16983575,0.053996164,0.14026935,0.001806009,0.20026053,0.0384835,99.91826,0.0,3232.5312,545.96826,0.05663500726222992,0.08207294520980213,0.10384453523147386,5.645670948506449,3673.4062,0,0,0
2020-04-26,0.017281374,0.0,0.8955002,0.091934144,9.536743e-08,0.0,3.8146973e-06,4.9221876e-07,305.7912,300.3791,308.49905,1.6641064,0.06836856,0.00031069014,0.16827498,0.055079415,0.13921875,0.0017851777,0.20536415,0.038310334,105.98978,0.0,3673.4062,580.91266,0.052977933548390865,0.1990225599729456,0.3986716266372241,0.6132033155445242,0.011665291,0.0,0.4749298,0.048747018,3.576279e-08,0.0,1.9073486e-06,2.1905551e-07,305.47733,300.49026,308.0015,1.5835278,0.069279954,0.00034764674,0.1719569,0.055249877,0.13888438,0.0017855881,0.20458187,0.03790687,101.269104,0.0,3588.3125,554.95636,0.1088791424408555,0.29956102423602715,0.3816339694458293,0.9414341529045487,0.024031268,0.0,1.7576218,0.1396251,6.616116e-07,0.0,7.9631805e-05,5.969528e-06,305.17917,300.79208,307.8134,1.5833366,0.06941233,0.00033376753,0.17779094,0.05595594,0.13856436,0.0017896722,0.20350455,0.03772898,97.28433,0.0,3428.4062,532.42975,0.13346274755895138,0.2990921340533532,0.3789901728305267,5.001251996975043,0.07318258,0.0,1.4448166,0.19692726,5.7684053e-07,0.0,4.887581e-05,3.2108824e-06,305.08566,300.42648,308.3027,1.4296774,0.07011123,0.00028851503,0.17418276,0.056043275,0.1390237,0.0017894768,0.20389533,0.0380241,94.73458,0.0,3219.4688,517.79584,0.11013216484570876,0.2848691414692439,0.3549589043977903,5.050517223324277,0.11781984,0.0,4.0621758,0.3610564,1.8007225e-06,0.0,0.00022101402,1.4899768e-05,303.85486,298.4514,307.08444,1.5790642,0.06713901,0.00027098414,0.16590835,0.05322555,0.13949013,0.0017947425,0.19668381,0.037962303,97.732025,0.0,3144.9688,534.0197,0.13882451504468918,0.1996490666642785,0.22166437345731538,5.754086498127435,3687.4375,0,0,0
2020-04-27,0.010199017,0.0,1.4867783,0.09063885,3.086196e-07,0.0,6.67572e-05,3.975724e-06,306.40573,300.33688,309.16394,1.9222736,0.06610591,0.00024414808,0.16285263,0.05337595,0.13846347,0.0017819349,0.20106934,0.037855297,110.48878,0.0,3687.4375,604.9274,0.039145682007074356,0.1733091152855195,0.408870643528644,0.5772511190880323,0.017281374,0.0,0.8955002,0.091934144,9.536743e-08,0.0,3.8146973e-06,4.9221876e-07,305.7912,300.3791,308.49905,1.6641064,0.06836856,0.00031069014,0.16827498,0.055079415,0.13921875,0.0017851777,0.20536415,0.038310334,105.98978,0.0,3673.4062,580.91266,0.052977933548390865,0.1990225599729456,0.3986716266372241,0.6132033155445242,0.011665291,0.0,0.4749298,0.048747018,3.576279e-08,0.0,1.9073486e-06,2.1905551e-07,305.47733,300.49026,308.0015,1.5835278,0.069279954,0.00034764674,0.1719569,0.055249877,0.13888438,0.0017855881,0.20458187,0.03790687,101.269104,0.0,3588.3125,554.95636,0.1088791424408555,0.29956102423602715,0.3816339694458293,0.9414341529045487,0.024031268,0.0,1.7576218,0.1396251,6.616116e-07,0.0,7.9631805e-05,5.969528e-06,305.17917,300.79208,307.8134,1.5833366,0.06941233,0.00033376753,0.17779094,0.05595594,0.13856436,0.0017896722,0.20350455,0.03772898,97.28433,0.0,3428.4062,532.42975,0.13346274755895138,0.2990921340533532,0.3789901728305267,5.001251996975043,0.03591246,0.0,1.2178421,0.13713813,4.1392116e-07,0.0,5.6505203e-05,3.824658e-06,303.56198,298.15967,306.3457,1.3568943,0.068070695,0.00030820552,0.16655716,0.053722333,0.13926515,0.0018016131,0.1983062,0.037882738,95.83426,0.0,3073.125,523.6328,0.16492870077490807,0.23556152824312449,0.25396611813630443,5.78103177245066,3654.4062,0,0,0
2020-04-28,0.013110373,0.0,1.572609,0.116070226,5.4174e-07,0.0,8.273125e-05,5.819282e-06,306.1758,300.02005,308.25418,1.7900281,0.06470728,0.00023344315,0.16066244,0.05212809,0.13792627,0.0017782071,0.19862676,0.037526697,113.74495,0.0,3654.4062,621.97235,0.04059076402336359,0.18571880273520947,0.41122171614551917,0.589921742430306,0.010199017,0.0,1.4867783,0.09063885,3.086196e-07,0.0,6.67572e-05,3.975724e-06,306.40573,300.33688,309.16394,1.9222736,0.06610591,0.00024414808,0.16285263,0.05337595,0.13846347,0.0017819349,0.20106934,0.037855297,110.48878,0.0,3687.4375,604.9274,0.039145682007074356,0.1733091152855195,0.408870643528644,0.5772511190880323,0.017281374,0.0,0.8955002,0.091934144,9.536743e-08,0.0,3.8146973e-06,4.9221876e-07,305.7912,300.3791,308.49905,1.6641064,0.06836856,0.00031069014,0.16827498,0.055079415,0.13921875,0.0017851777,0.20536415,0.038310334,105.98978,0.0,3673.4062,580.91266,0.052977933548390865,0.1990225599729456,0.3986716266372241,0.6132033155445242,0.011665291,0.0,0.4749298,0.048747018,3.576279e-08,0.0,1.9073486e-06,2.1905551e-07,305.47733,300.49026,308.0015,1.5835278,0.069279954,0.00034764674,0.1719569,0.055249877,0.13888438,0.0017855881,0.20458187,0.03790687,101.269104,0.0,3588.3125,554.95636,0.1088791424408555,0.29956102423602715,0.3816339694458293,0.9414341529045487,0.0007006857,0.0,0.07724762,0.005849746,1.3245477e-09,0.0,4.7683716e-07,2.5096593e-08,305.01004,300.38882,308.29312,1.7052851,0.067969166,0.0002842356,0.16933954,0.053882018,0.13902885,0.001797318,0.20002492,0.037831925,94.41984,0.0,3009.4688,515.8354,0.15443298552418128,0.2255029134103097,0.24820433602144476,5.431041229065158,3618.5625,0,0,0
2020-04-29,0.017503897,0.0,1.144886,0.10325287,5.814764e-07,0.0,5.722046e-05,4.7683166e-06,306.591,300.0415,309.56747,2.063524,0.06400216,0.0002558031,0.16029252,0.051481467,0.13741425,0.0017766125,0.19715331,0.037176423,115.33691,0.0,3618.5625,630.229,0.040813286788761616,0.1669738031923771,0.41429069224977866,0.5500608028232818,0.013110373,0.0,1.572609,0.116070226,5.4174e-07,0.0,8.273125e-05,5.819282e-06,306.1758,300.02005,308.25418,1.7900281,0.06470728,0.00023344315,0.16066244,0.05212809,0.13792627,0.0017782071,0.19862676,0.037526697,113.74495,0.0,3654.4062,621.97235,0.04059076402336359,0.18571880273520947,0.41122171614551917,0.589921742430306,0.010199017,0.0,1.4867783,0.09063885,3.086196e-07,0.0,6.67572e-05,3.975724e-06,306.40573,300.33688,309.16394,1.9222736,0.06610591,0.00024414808,0.16285263,0.05337595,0.13846347,0.0017819349,0.20106934,0.037855297,110.48878,0.0,3687.4375,604.9274,0.039145682007074356,0.1733091152855195,0.408870643528644,0.5772511190880323,0.017281374,0.0,0.8955002,0.091934144,9.536743e-08,0.0,3.8146973e-06,4.9221876e-07,305.7912,300.3791,308.49905,1.6641064,0.06836856,0.00031069014,0.16827498,0.055079415,0.13921875,0.0017851777,0.20536415,0.038310334,105.98978,0.0,3673.4062,580.91266,0.052977933548390865,0.1990225599729456,0.3986716266372241,0.6132033155445242,0.036248896,0.0,0.84781647,0.10692394,2.2186174e-07,0.0,1.9550323e-05,1.2784552e-06,305.85065,301.10794,308.87363,1.6126963,0.06827022,0.00027955478,0.16854201,0.054238956,0.1388807,0.0017956145,0.20179956,0.037838865,93.889786,0.0,3027.25,512.9118,0.07286204356933013,0.24731688905740157,0.28433534754731227,5.288168899263837,3590.125,0,0,0
2020-04-30,0.032031536,0.0,1.3518333,0.1570071,2.7550593e-07,0.0,4.1007996e-05,2.4070994e-06,306.64795,300.26172,310.13126,2.1761196,0.06459488,0.0002721185,0.15802066,0.051795382,0.13753791,0.0017702732,0.19603948,0.037237428,115.50572,0.0,3590.125,631.0317,0.06264580599963665,0.1258227564394474,0.4106918979086913,0.577464369343943,0.017503897,0.0,1.144886,0.10325287,5.814764e-07,0.0,5.722046e-05,4.7683166e-06,306.591,300.0415,309.56747,2.063524,0.06400216,0.0002558031,0.16029252,0.051481467,0.13741425,0.0017766125,0.19715331,0.037176423,115.33691,0.0,3618.5625,630.229,0.040813286788761616,0.1669738031923771,0.41429069224977866,0.5500608028232818,0.013110373,0.0,1.572609,0.116070226,5.4174e-07,0.0,8.273125e-05,5.819282e-06,306.1758,300.02005,308.25418,1.7900281,0.06470728,0.00023344315,0.16066244,0.05212809,0.13792627,0.0017782071,0.19862676,0.037526697,113.74495,0.0,3654.4062,621.97235,0.04059076402336359,0.18571880273520947,0.41122171614551917,0.589921742430306,0.010199017,0.0,1.4867783,0.09063885,3.086196e-07,0.0,6.67572e-05,3.975724e-06,306.40573,300.33688,309.16394,1.9222736,0.06610591,0.00024414808,0.16285263,0.05337595,0.13846347,0.0017819349,0.20106934,0.037855297,110.48878,0.0,3687.4375,604.9274,0.039145682007074356,0.1733091152855195,0.408870643528644,0.5772511190880323,0.07318258,0.0,1.4448166,0.19692726,5.7684053e-07,0.0,4.887581e-05,3.2108824e-06,305.08566,300.42648,308.3027,1.4296774,0.07011123,0.00028851503,0.17418276,0.056043275,0.1390237,0.0017894768,0.20389533,0.0380241,94.73458,0.0,3219.4688,517.79584,0.11013216484570876,0.2848691414692439,0.3549589043977903,5.050517223324277,3569.0625,0,0,0
2020-05-01,0.028781096,0.0,1.6756058,0.15328816,6.5962473e-07,0.0,5.1498413e-05,4.4020435e-06,306.60046,300.69498,310.1086,2.177353,0.06417858,0.000283921,0.15482874,0.05115282,0.13698873,0.0017682249,0.193987,0.03696719,114.843544,0.0,3569.0625,627.4108,0.07831652835011482,0.1305725835263729,0.42966471757972613,0.6021022798813647,0.032031536,0.0,1.3518333,0.1570071,2.7550593e-07,0.0,4.1007996e-05,2.4070994e-06,306.64795,300.26172,310.13126,2.1761196,0.06459488,0.0002721185,0.15802066,0.051795382,0.13753791,0.0017702732,0.19603948,0.037237428,115.50572,0.0,3590.125,631.0317,0.06264580599963665,0.1258227564394474,0.4106918979086913,0.577464369343943,0.017503897,0.0,1.144886,0.10325287,5.814764e-07,0.0,5.722046e-05,4.7683166e-06,306.591,300.0415,309.56747,2.063524,0.06400216,0.0002558031,0.16029252,0.051481467,0.13741425,0.0017766125,0.19715331,0.037176423,115.33691,0.0,3618.5625,630.229,0.040813286788761616,0.1669738031923771,0.41429069224977866,0.5500608028232818,0.013110373,0.0,1.572609,0.116070226,5.4174e-07,0.0,8.273125e-05,5.819282e-06,306.1758,300.02005,308.25418,1.7900281,0.06470728,0.00023344315,0.16066244,0.05212809,0.13792627,0.0017782071,0.19862676,0.037526697,113.74495,0.0,3654.4062,621.97235,0.04059076402336359,0.18571880273520947,0.41122171614551917,0.589921742430306,0.024031268,0.0,1.7576218,0.1396251,6.616116e-07,0.0,7.9631805e-05,5.969528e-06,305.17917,300.79208,307.8134,1.5833366,0.06941233,0.00033376753,0.17779094,0.05595594,0.13856436,0.0017896722,0.20350455,0.03772898,97.28433,0.0,3428.4062,532.42975,0.13346274755895138,0.2990921340533532,0.3789901728305267,5.001251996975043,3546.75,0,0,0
